type,by,post_id,post_link,post_message,細分類,分類,比賽項目,picture,full_picture,link,link_domain,post_published,post_published_unix,post_published_sql,likes_count_fb,comments_count_fb,reactions_count_fb,shares_count_fb,engagement_fb,comments_retrieved,comments_base,comments_replies,comment_likes_count,rea_NONE,rea_LIKE,rea_LOVE,rea_WOW,rea_HAHA,rea_SAD,rea_ANGRY,rea_THANKFUL,post_publ,年,月,日,1正評,2負,3中立
video,post_page_157215971120682,157215971120682_800481466794126,https://www.facebook.com/157215971120682/posts/800481466794126,?韻律體操團隊  集結眾家好手拚奪牌??  韻律體操力與美  超吸睛不容錯過 眾家好手默契佳   全力備戰拚奪牌   ??韻律體操有個人及團隊項目 個人為環、球、棒與帶 而團隊則須包含５環、３球及２繩  這次韻律體操個人賽，有詹庭甄及宋語涵 而韻律體操團隊中， 包括曾旅日的古妮臻、龔芸、楊千玫、王心伶、徐紫綺及陳沛安???? 到時候記得進場欣賞最美賽事!!!  2017臺北世大運韻律體操每日賽程??https://goo.gl/f2fzeQ 快點進場為選手加油喔 ?? https://goo.gl/gxbMEb  國立臺灣師範大學 National Taiwan Normal University 國立體育大學 東山高中,韻律體操,運動,Rhythmic Gymnastics,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/19213534_800482953460644_787522471795359744_n.jpg?oh=5d42db642622f5ebb5af9b9c77cac74b&oe=5A2DB9A5,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/19213534_800482953460644_787522471795359744_n.jpg?oh=773eb5bcb817349b71a90c553c4a0b27&oe=59F3B7E0,https://www.facebook.com/taipei2017/videos/800481466794126/,facebook.com,2017-06-15T07:26:58+0000,1497511618,2017/6/15 09:26,1648,40,1727,103,1870,40,26,14,19,0,1644,68,8,1,0,0,0,2017/6/15,2017,6,15,2,0,0
video,post_page_157215971120682,157215971120682_797788493730090,https://www.facebook.com/157215971120682/posts/797788493730090,??2017臺北世大運網球測試賽?? 來跟著熊讚一起了解網球!!  明天 6月11日至25日於新設的臺北市網球中心開打囉!! 快點一起先來感受賽會熱鬧氣氛吧!!  有關世大運測試賽：https://goo.gl/FBgPg9 臺北市網球中心：https://goo.gl/yZ4nU0  ※貼心小提醒：此場測試賽比照正式賽會有維安檢查喔！請大家進場前多多注意及配合，謝謝大家！ 詳情請參考安檢流程：https://goo.gl/xysBLB,網球,運動,Tennis,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/19114179_797707293738210_3027952493435813888_n.jpg?oh=70bd357fb0f6a6ac9c829ea3b4c3150f&oe=5A376BA7,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/19114179_797707293738210_3027952493435813888_n.jpg?oh=2490ea0879d1552dc764e5923cd03f1c&oe=59FB8F1D,https://www.facebook.com/taipei2017/videos/797788493730090/,facebook.com,2017-06-10T10:44:08+0000,1497091448,2017/6/10 12:44,787,32,811,90,933,31,18,13,18,0,786,14,3,5,0,0,0,2017/6/10,2017,6,10,766,0,1
video,post_page_157215971120682,157215971120682_793501350825471,https://www.facebook.com/157215971120682/posts/793501350825471,【名人說故事2】引言人- 任家萱 Selina  要如何成就一名世界球后？ 這個「團隊」他們用無比的愛與力量， 造就了世界第一。  來聽聽Selina告訴你這個故事  6/2 晚上9:00 完整呈現  #名人說故事 #2017臺北世大運  2017臺北世大運羽球→https://goo.gl/b2La8M,羽球,運動,badminton,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18895077_793501804158759_4711836838929629184_n.jpg?oh=4b8e9769c9acf16f724c4da02e74077e&oe=5A370864,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18895077_793501804158759_4711836838929629184_n.jpg?oh=8cf52b901db31c1f2be5541a1ca0da18&oe=59EE36DE,https://www.facebook.com/taipei2017/videos/793501350825471/,facebook.com,2017-06-02T08:44:40+0000,1496393080,2017/6/2 10:44,508,7,552,51,610,7,7,0,1,0,506,40,3,1,0,0,0,2017/6/2,2017,6,2,118,4,10
video,post_page_157215971120682,157215971120682_790919267750346,https://www.facebook.com/157215971120682/posts/790919267750346,世大運名人超體驗：一起和徐展元轉播熱血中職野球  　　 徐展元線上直播Lamigo 桃猿 VS 中信兄弟的精采賽事 喜愛棒球，熱愛棒球的你趕快來看!!!  直播期間分享直播貼文或回答直播中展元所問的問題 就送出世大運及中職球隊的紀念商品 這麼多好康你怎麼能夠錯過！  （此活動為臺北市政府主辦，粉絲頁擁有活動直播及畫面播放之權利）  #2017臺北世大運 #名人超體驗 #熱血主播徐展元 #Lamigo桃猿 #中信兄弟,棒球,運動,Baseball,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18819228_790955547746718_1635334490446364672_n.jpg?oh=18f16fa21f122f200d591619f1d56ee4&oe=59EFBBB9,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18819228_790955547746718_1635334490446364672_n.jpg?oh=7ef929606c8d96d51da8dec8595bdfaa&oe=5A2AC603,https://www.facebook.com/taipei2017/videos/790919267750346/,facebook.com,2017-05-28T08:59:56+0000,1495961996,2017/5/28 10:59,446,125,462,53,640,125,117,8,91,0,444,12,2,2,0,0,0,2017/5/28,2017,5,28,59,0,0
video,post_page_157215971120682,157215971120682_790915001084106,https://www.facebook.com/157215971120682/posts/790915001084106,世大運名人超體驗：一起和徐展元轉播熱血中職野球  　　 徐展元線上直播Lamigo 桃猿 VS 中信兄弟的精采賽事 喜愛棒球，熱愛棒球的你趕快來看!!!  直播期間分享直播貼文或回答直播中展元所問的問題 就送出世大運及中職球隊的紀念商品 這麼多好康你怎麼能夠錯過！  （此活動為臺北市政府主辦，粉絲頁擁有活動直播及畫面播放之權利）  #2017臺北世大運 #名人超體驗 #熱血主播徐展元 #Lamigo桃猿 #中信兄弟,棒球,運動,Baseball,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18786004_790919427750330_4747049205615296512_n.jpg?oh=ac2154ac195dbffc79a911f4e2cb3a68&oe=59F3C929,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18786004_790919427750330_4747049205615296512_n.jpg?oh=437579b906fe417e41dec9255b96f7cd&oe=59EB8893,https://www.facebook.com/taipei2017/videos/790915001084106/,facebook.com,2017-05-28T08:56:46+0000,1495961806,2017/5/28 10:56,159,1,162,4,167,1,1,0,0,0,158,1,1,1,0,0,0,2017/5/28,2017,5,28,63,0,0
video,post_page_157215971120682,157215971120682_786717141503892,https://www.facebook.com/157215971120682/posts/786717141503892,世大運名人超體驗臺北達欣帶你來鬥牛!SBL冠軍成員達欣王志群、張智峰、林冠綸、呂濟而貼身指導幸運粉絲傳授實用鬥牛技巧，還有球隊訓練內容大公開，千萬不要錯過！觀看直播還有機會獲得紀念品，趕快點進來觀看吧! #星裕國際 #斯伯丁,籃球,運動,Basketball,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18619286_786751991500407_4525426015513608192_n.jpg?oh=40803868e3aaa50f03ce27293d9140d6&oe=5A38466C,https://scontent.xx.fbcdn.net/v/t15.0-10/18619286_786751991500407_4525426015513608192_n.jpg?oh=012f3154c38968e72989313e58026045&oe=59F33981,https://www.facebook.com/taipei2017/videos/786717141503892/,facebook.com,2017-05-20T06:29:49+0000,1495261789,2017/5/20 08:29,397,63,404,21,488,63,61,2,39,0,395,7,0,0,0,0,0,2017/5/20,2017,5,20,25,0,6
photo,post_page_157215971120682,157215971120682_785295854979354,https://www.facebook.com/157215971120682/posts/785295854979354,??世大運之星-桌球王子??江宏傑 Chiang Hung-Chieh ??  如果你認識江宏傑，是因為他娶了福原愛?? 那你一定要透過這張圖來認識他  1?江宏傑出身台南幫 2?世界大學運動4面金牌：??男單 1 金、????男雙 2 金（都與黃聖盛搭檔）、??混雙金牌 1 面（搭檔黃怡樺） 3?江宏傑擅長打法：右手橫拍，兩面弧圈??   ?支持運動員請分享圖片，留言你最欣賞江宏傑哪項!  ????甚麼是台南幫：台南孕育出許多桌球高手、高高手，包括蔣澎龍、吳志祺、江宏傑、黃聖盛、鄭怡靜等多位國際級名將。台南市桌球隊曾締造全運會 23 連霸的紀錄。  ??想更了解江宏傑：https://goo.gl/2y5DQc,桌球,運動,Table Tennis,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18486076_785295854979354_6889426456118649634_n.jpg?oh=ab014e9530a2ee96c46c628b72e1efdd&oe=5A2E517E,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18486076_785295854979354_6889426456118649634_n.jpg?oh=bde98966374a749fa4f52f6277c4c969&oe=5A2A2481,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/785295854979354/?type=3,facebook.com,2017-05-19T06:02:50+0000,1495173770,2017/5/19 08:02,790,4,812,27,843,4,4,0,2,0,788,16,1,5,0,0,0,2017/5/19,2017,5,19,0,0,0
video,post_page_157215971120682,157215971120682_784376708404602,https://www.facebook.com/157215971120682/posts/784376708404602,?? 跆拳道品勢 為世大運做足準備 ??  ?? 跆拳品勢加體操  自由品勢增看頭 ?? 外籍教練超給力  刺激強化進步大 ?? 男女小將再進化  力拼金牌留台灣   【自由品勢】 不受傳統型場動作限制， 可編入如體操空翻、側翻、旋轉等炫技， 搭配60至70秒的音樂幫助律動， 是2017臺北世大運新增競賽項目。  點連結給你更多世大運??https://goo.gl/g9foIe  #回家比賽 #品勢好帥,跆拳道,運動,Taekwondo,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18922986_793556124153327_2915423564301598720_n.jpg?oh=65f2d41a5a3b894b55bab0a4439247f7&oe=5A30110F,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18922986_793556124153327_2915423564301598720_n.jpg?oh=61077fb1a0934b67d34c1129e978809f&oe=59F003B5,https://www.facebook.com/taipei2017/videos/784376708404602/,facebook.com,2017-05-14T16:00:00+0000,1494777600,2017/5/14 18:00,618,2,626,43,671,2,1,1,5,0,618,6,0,0,0,0,2,2017/5/14,2017,5,14,32,0,0
photo,post_page_157215971120682,157215971120682_781094802066126,https://www.facebook.com/157215971120682/posts/781094802066126,【世大運之星#2】力拚世大運首金的桌球一姊鄭怡靜 CHENG I-Ching  從2011年起鄭怡靜不曾缺席世大運，成績每屆進步，但累計3銀2銅，總與金牌無緣，這位自去年9月起就穩居世界前10的桌球一姊，對臺北世大運有什麼期待？（繼續滑照片看故事）  點連結給你更多世大運??https://goo.gl/g9foIe,桌球,運動,Table Tennis,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18341739_781093575399582_8282819336174077310_n.jpg?oh=9f6136eedac635c407461383fa9a0665&oe=59F1031F,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18341739_781093575399582_8282819336174077310_n.jpg?oh=c5958e10ebf426641ed89f6216567ed5&oe=5A3006E0,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/781093575399582/?type=3,facebook.com,2017-05-12T09:17:00+0000,1494580620,2017/5/12 11:17,483,19,499,20,538,19,12,7,4,0,481,8,0,0,0,0,7,2017/5/12,2017,5,12,19,0,0
video,post_page_157215971120682,157215971120682_781056122069994,https://www.facebook.com/157215971120682/posts/781056122069994,??桌球一姐鄭怡靜  拍下全大運女單金牌??  ??世界女單排名第7的鄭怡靜 CHENG I-Ching 10日為輔大奪下女單金牌?  ??鄭怡靜第4次入選世大運國手， 八月世大運前，她將先參加五月底的世界錦標賽及三個公開賽， 透過以賽代訓調整狀況，目標把獎牌留在臺灣！??  ??這次世大運回家比賽，一起進場為運動員加油????  點連結給你更多世大運??https://goo.gl/g9foIe  #回家比賽 #桌球一姐鄭怡靜 #鄭怡靜加油,桌球,運動,Table Tennis,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18442882_781060268736246_4710326251686985728_n.jpg?oh=889c5ce32219ba8e2c9561dc21f55749&oe=5A30123D,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18442882_781060268736246_4710326251686985728_n.jpg?oh=01e86b49282966c22654e942ec9b8237&oe=59F60787,https://www.facebook.com/taipei2017/videos/781056122069994/,facebook.com,2017-05-10T12:36:52+0000,1494419812,2017/5/10 14:36,658,8,674,14,696,8,4,4,2,0,657,15,0,0,0,0,1,2017/5/10,2017,5,10,1,0,0
video,post_page_157215971120682,157215971120682_780940952081511,https://www.facebook.com/157215971120682/posts/780940952081511,? 跨欄美少女 會跑人又正?  國立體大 羅佩琳 Pei Lin-Lo 順利蟬聯全大運女子400公尺跨欄后座??  點連結給你更多世大運??https://goo.gl/g9foIe  ??田徑項目我們真的有很多優秀的選手， 如果你也能親自跑一趟田徑場看他們比賽， 一定也能感受到這種短時間決勝負的熱血氛圍~  #快給羅珮琳一個愛心 #她拍過麥當勞廣告你知道嗎 #加油再拚世大運資格呦,田徑,運動,Athletics,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18407998_780944185414521_917621210194378752_n.jpg?oh=d82fc6c9d551aca45cd73db71f955a25&oe=59FEBBC7,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18407998_780944185414521_917621210194378752_n.jpg?oh=dcc9094f3889cabc373b9ca611e7e986&oe=5A29D282,https://www.facebook.com/taipei2017/videos/780940952081511/,facebook.com,2017-05-10T06:26:22+0000,1494397582,2017/5/10 08:26,1489,16,1533,37,1586,13,8,5,5,0,1486,43,0,1,0,0,0,2017/5/10,2017,5,10,0,0,0
photo,post_page_157215971120682,157215971120682_780596542115952,https://www.facebook.com/157215971120682/posts/780596542115952,??再痛也要拚下去-跆拳女悍將莊佳佳??  女性運動員真的很辛苦，你能想像在生理痛的情況下， 還能踢下金牌嗎? (肅然起敬了!)  ??臺師大跆拳道好手莊佳佳 在全大運公開女子組67公斤級的金牌戰以13：8打敗彰師大的林若薇。 莊佳佳拿下個人生涯在全大運的第五面金牌。  覺得莊佳佳超猛，請按讚?? 覺得生理痛感同身受，請按愛心?  點連結給你更多世大運??https://goo.gl/GmDdM8  #106年全大運 #跆拳道 #莊佳佳,跆拳道,運動,Taekwondo,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18342805_780596542115952_5454989569869147997_n.jpg?oh=89d0f191560e8cc6bb046bc21b48ac64&oe=5A3340B2,https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/18342805_780596542115952_5454989569869147997_n.jpg?oh=d56109456e8781b75b6d8b54b9bb6b6b&oe=5A309094,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/780596542115952/?type=3,facebook.com,2017-05-09T13:49:01+0000,1494337741,2017/5/9 15:49,700,16,742,6,764,16,8,8,5,0,698,39,2,0,0,1,0,2017/5/9,2017,5,9,0,0,0
video,post_page_157215971120682,157215971120682_780553882120218,https://www.facebook.com/157215971120682/posts/780553882120218,??體操男孩唐嘉鴻翻轉出單槓金牌??  ????單槓真的不簡單~ 臺師大唐嘉鴻才拿完競技體操男子個人全能金牌，今天又拿單槓金牌! 這麼好看的比賽，你沒看到就太可惜了! 一起分享幫唐嘉鴻加油！覺得體操男孩超帥請給?  詳細比賽成績是這樣的：臺師大的唐嘉鴻8日才在競技體操男子個人全能，以總成績79.588分拿下金牌，今天再度以13.525分，拿下單槓金牌!!????  ??嘉鴻目前是競技體操培訓隊的一員，拿手項目是地板及單槓，也期待他能入選世大運國手，把獎牌留在臺灣！！??  ??這次世大運我們的子弟兵們要回家比賽 一起進場為運動員加油????  點連結給你更多世大運??https://goo.gl/g9foIe  #回家比賽 #請分享 #翻滾吧嘉鴻 #唐嘉鴻加油,競技體操,運動, Artistic Gymnastics,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18407682_780555552120051_471591802852343808_n.jpg?oh=0d19b60c200c9e4d13a0716103e086d6&oe=5A2F1577,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18407682_780555552120051_471591802852343808_n.jpg?oh=e7779b885b39448050cd501510f3fadf&oe=59F62432,https://www.facebook.com/taipei2017/videos/780553882120218/,facebook.com,2017-05-09T12:14:59+0000,1494332099,2017/5/9 14:14,1402,32,1477,75,1584,32,16,16,17,0,1400,44,27,2,0,0,2,2017/5/9,2017,5,9,0,0,0
photo,post_page_157215971120682,157215971120682_779989772176629,https://www.facebook.com/157215971120682/posts/779989772176629,【世大運國手@全大運】臺灣百米最速男-楊俊瀚 ??106年全大運，田徑項目又有新的全國紀錄出現了? 他是臺灣體大的短跑好手 楊俊瀚 Hank Yang 在 5/8 的100 公尺決賽跑出 10秒22 的好成績， ??不但拿下金牌，還刷新百米全國紀錄  點連結給你更多世大運??https://goo.gl/g9foIe  ??5/10還有機會現場看楊俊瀚的跑步英姿： 時間：下午一點二十分 地點：臺大田徑場 賽事項目：200M決賽 ??8月的臺北世大運期間，一定要來看俊瀚力拚各國菁英好手 現在就分享照片，並留言：#我愛百米最速男楊俊瀚,田徑,運動,Athletics,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18342246_779989772176629_5186520707982951242_n.jpg?oh=4199b2bd6754c172d6659d86c24b61f4&oe=5A01A1B8,https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/18342246_779989772176629_5186520707982951242_n.jpg?oh=ad285325f1b39fe21e85a574aa1d4f13&oe=59F78F9E,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/779989772176629/?type=3,facebook.com,2017-05-08T08:14:26+0000,1494231266,2017/5/8 10:14,789,11,804,18,833,11,7,4,3,0,784,11,1,3,0,0,0,2017/5/8,2017,5,8,,,
video,post_page_157215971120682,157215971120682_779950585513881,https://www.facebook.com/157215971120682/posts/779950585513881,【世大運國手@全大運】阿美族戰士楊尉廷跨破全國有夠勇  ??尉廷110米跨欄衝出13秒57，打破自己創下的全國紀錄13秒61 完成三連霸????  ??受到天氣熱影響，賽前還拉長熱身時間， 沒想到一舉飆破全國，在終點狂吼慶祝??  ??這次世大運我們的子弟兵們要回家比賽 一起進場為運動員加油????  覺得太強了，請分享！覺得帥，請按愛心！ 要幫楊尉廷加油請按讚！ 3，2，1請按鈕∼  點連結給你更多世大運??https://goo.gl/g9foIe  #回家比賽 #熱情 #楊尉廷加油,田徑,運動,Athletics,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18385385_779951375513802_306720974865170432_n.jpg?oh=b98ff50f9b32b68471619274e83b3026&oe=59F7D760,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18385385_779951375513802_306720974865170432_n.jpg?oh=cbe2adb71139d1f6ac9eb0bc844719c7&oe=5A343625,https://www.facebook.com/taipei2017/videos/779950585513881/,facebook.com,2017-05-08T05:53:22+0000,1494222802,2017/5/8 07:53,1508,29,1549,42,1620,29,11,18,9,0,1504,22,16,2,0,0,1,2017/5/8,2017,5,8,,,
video,post_page_157215971120682,157215971120682_779584912217115,https://www.facebook.com/157215971120682/posts/779584912217115,【世大運國手@全大運】開朗笑容甜姐兒　擊劍女神程昕三連霸  ??世大運擊劍鈍劍國手程昕，場下總掛著甜美笑容的她 一戴上擊劍面罩，就化身為帥氣女劍士????  7日在全大運擊劍公開女子組比賽拿下金牌，完成三連霸 ??這次世大運她要回家比賽，一起進場為她加油！！????  點連結給你更多世大運??https://goo.gl/g9foIe  #回家比賽 #程昕加油,擊劍,運動,Fencing,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18364012_779586268883646_1196881345284931584_n.jpg?oh=281c7ec54c5aebcf69f935a6e3841c9a&oe=59EFAEBD,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18364012_779586268883646_1196881345284931584_n.jpg?oh=b6245c71650e56588648cf754d1c2f17&oe=59EE0D07,https://www.facebook.com/taipei2017/videos/779584912217115/,facebook.com,2017-05-07T14:13:06+0000,1494166386,2017/5/7 16:13,677,19,690,35,744,19,8,11,7,0,675,13,0,0,0,0,0,2017/5/7,2017,5,7,,,
photo,post_page_157215971120682,157215971120682_779564268885846,https://www.facebook.com/157215971120682/posts/779564268885846,??【200公尺自由式全國新紀錄誕生!!】?? 106年全大運，第一項全國紀錄在5月7日誕生了！ 輔仁大學泳將安廷耀，在公開男生組游泳4x200公尺自由式接力決賽、 第一棒，游出1分49秒79，打破自己去年締造的1分50秒28全國紀錄！ ??【一人一個讚，留言為安廷耀集氣】 廷耀雖然刷新全國紀錄，但可惜尚未達世大運標（1分49秒58）。 安廷耀的200公尺自由式個人賽5月9日登場 ??按讚並留言寫下 #安廷耀加油拚達標 與廷耀一起力拚世大運達標??  點連結給你更多世大運??https://goo.gl/g9foIe   #安廷耀加油拚達標,游泳,運動,Swimming,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18274751_779564268885846_9111469436866581117_n.jpg?oh=ab518ba42c36e00cd0c465958428eea3&oe=59EEAF7C,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18274751_779564268885846_9111469436866581117_n.jpg?oh=1ca2e6466696580a2ccb8bf53f3a95fa&oe=5A343A83,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/779564268885846/?type=3,facebook.com,2017-05-07T12:44:33+0000,1494161073,2017/5/7 14:44,653,19,658,25,702,19,19,0,9,0,652,5,0,0,0,0,0,2017/5/7,2017,5,7,,,
video,post_page_157215971120682,157215971120682_778845982291008,https://www.facebook.com/157215971120682/posts/778845982291008,【我的神預測】郭婞淳全大運決賽總成績出來囉!你猜對了嗎?  #我挺運動員我分享  #答案就在影片中 郭婞淳的故事→https://goo.gl/gnlbUA 知道更多世大運→https://goo.gl/g9foIe,舉重,運動,Weightlifting,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18340047_778845352291071_1919369997809876992_n.jpg?oh=813424f6d78aa8a3dfeb06c4d6806dd4&oe=5A2DAB51,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18340047_778845352291071_1919369997809876992_n.jpg?oh=f6e8446e32d2f92305b2f64df0dd0cf1&oe=59EF12EB,https://www.facebook.com/taipei2017/videos/778845982291008/,facebook.com,2017-05-06T08:57:26+0000,1494061046,2017/5/6 10:57,761,11,779,23,813,11,4,7,3,0,760,13,4,0,0,0,1,2017/5/6,2017,5,6,,,
photo,post_page_157215971120682,157215971120682_778093489032924,https://www.facebook.com/157215971120682/posts/778093489032924,【我的神預測】猜猜舉重女神郭婞淳 KUO  Hsing-Chun全大運決賽總成績，能夠舉起幾公斤，預測正確者，就有機會獲得電影票，看誰能夠神預測，快來留言! ??活動期間：即日起至 5/6 12:50 比賽前截止 ??得獎名單公布：5/10（三）下午6點 ??預測方式：  於本篇留言寫下你的神預測，並TAG一位你的朋友 【範例】@朋友的名字，看我的神預測帶你去看電影，郭婞淳決賽總成績=231公斤  郭婞淳的故事→https://goo.gl/gnlbUA 關於世大運→https://goo.gl/g9foIe  ??活動贈品：  ??【神預測獎】：電影票2張，共計5名  ??【中獎方式】：預測正確者，依照時間先後前5名為中獎人；若無預測正確者，則以預測數字最接近前五名為中獎者，依照時間順序排列  ※主辦單位有權取消、終止、修改活動內容或暫停贈獎活動之進行。,舉重,運動,Weightlifting,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18199539_778093489032924_7606714859164601097_n.jpg?oh=bfd30b7ba3028543514d42ce04ae0157&oe=59FC0E37,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18199539_778093489032924_7606714859164601097_n.jpg?oh=72186f89b715047ec13c401bd90173fe&oe=5A32E2C8,https://www.facebook.com/taipei2017/photos/a.157858541056425.1073741828.157215971120682/778093489032924/?type=3,facebook.com,2017-05-05T05:04:53+0000,1493960693,2017/5/5 07:04,493,411,500,164,1075,393,373,20,66,0,481,2,3,2,0,0,0,2017/5/5,2017,5,5,,,
video,post_page_157215971120682,157215971120682_776287312546875,https://www.facebook.com/157215971120682/posts/776287312546875,【名人說故事1】永不放棄的郭婞淳，2017亞錦賽一舉奪金  你知道三年前的她，曾經差點無法再舉重嗎？跑者作家GinOy 歐陽靖（Official）要與你分享，她所看見的不只是金牌的掌聲，更多是郭婞淳所付出的努力，以及「勇往直前、永不放棄」的運動家精神  臺北世大運，好手們回家比賽，讓我們用行動告訴臺灣運動員「I AM HERE！我們挺你！」  更多郭婞淳→https://goo.gl/YchYSl 關於世大運→https://goo.gl/g9foIe  #2017臺北世大運 #臺北我的主場 #這次我們回家比賽 #名人說故事 #2017Taipei,舉重,運動,Weightlifting,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18300486_776296635879276_3445689843097534464_n.jpg?oh=a976bc6c6dcac3ddc3f88fd3d34caeea&oe=5A3170B0,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18300486_776296635879276_3445689843097534464_n.jpg?oh=41574bb1200cb73e1d143ec08b41a24d&oe=5A35610A,https://www.facebook.com/taipei2017/videos/776287312546875/,facebook.com,2017-05-02T13:00:00+0000,1493730000,2017/5/2 15:00,621,15,630,129,774,15,7,8,4,0,619,8,0,1,0,0,0,2017/5/2,2017,5,2,,,
